Order Date,Country,Store ID,Segment,Product Name,Units Sold,Sales Amount,Gross Profit
2024-06-24,UK,Store A,Clothing,Clothing Product 9,6,380.57004809068354,87.14465356166768
2024-01-22,Canada,Store C,Home,Home Product 2,13,5738.011779261976,832.1552765474793
2024-08-25,France,Store D,Sports,Sports Product 8,15,994.5738079547715,140.57551855567482
2024-06-06,Germany,Store A,Sports,Sports Product 3,4,1876.3580421124886,157.1059202126582
2024-02-07,Germany,Store C,Clothing,Clothing Product 2,9,4391.316989695188,628.7121714679259
2024-08-17,Canada,Store E,Electronics,Electronics Product 2,18,4533.117930775184,394.4200878710505
2024-12-30,Canada,Store E,Home,Home Product 4,9,909.1479031780589,168.7636830923936
2024-02-20,USA,Store E,Beauty,Beauty Product 3,2,731.8984121443208,62.84087160196016
2024-09-20,UK,Store C,Sports,Sports Product 4,5,1621.1013046250978,290.2030378751026
2024-10-09,USA,Store B,Electronics,Electronics Product 3,15,4330.2968584244845,949.987167878115
2024-01-27,UK,Store A,Home,Home Product 8,3,561.6893948900121,148.4524197398795
2024-08-13,France,Store D,Beauty,Beauty Product 9,18,4436.253049474489,1227.8574570382125
2024-10-03,France,Store D,Beauty,Beauty Product 6,2,923.4802425937572,224.59608909972644
2024-10-12,UK,Store E,Sports,Sports Product 8,14,2636.1873675759116,451.6464640808424
2024-04-06,France,Store B,Home,Home Product 8,4,1056.6750917376448,256.658558354905
2024-10-10,UK,Store A,Electronics,Electronics Product 7,9,4103.908254023148,930.3809630894727
2024-11-12,France,Store A,Electronics,Electronics Product 5,15,4849.567277288072,744.0046077939779
2024-10-30,Germany,Store D,Sports,Sports Product 5,1,335.8567305552757,95.41017823667767
2024-05-26,Canada,Store D,Clothing,Clothing Product 7,16,5589.87763677054,1547.393573929131
2024-01-04,France,Store D,Beauty,Beauty Product 9,15,4893.132882407405,599.1709228843805
2024-02-04,France,Store A,Clothing,Clothing Product 3,11,2698.9280108001,239.75187846497136
2024-07-10,Germany,Store D,Clothing,Clothing Product 6,2,338.39234466780727,41.38635574429304
2024-02-18,USA,Store A,Clothing,Clothing Product 6,10,3969.756705284055,906.9896389436774
2024-01-17,Germany,Store E,Beauty,Beauty Product 3,7,1364.3254168468702,175.2191899312161
2024-06-20,France,Store B,Electronics,Electronics Product 5,2,753.2298901660171,63.40966882963555
2024-08-07,Germany,Store D,Home,Home Product 6,19,4494.581493427406,929.0470588966789
2024-06-06,Germany,Store A,Home,Home Product 2,1,92.71876648978625,17.223571758062924
2024-02-15,Germany,Store E,Electronics,Electronics Product 1,7,2328.2932911084567,215.38253789628985
2024-01-06,UK,Store C,Clothing,Clothing Product 1,12,4391.178586440179,733.2270548660816
2024-04-08,Germany,Store E,Clothing,Clothing Product 4,14,6948.81131528136,1610.126291588085
2024-08-20,Germany,Store B,Clothing,Clothing Product 7,19,1306.9819080043537,297.8040741479549
2024-02-06,France,Store E,Clothing,Clothing Product 1,17,8405.887800828554,2223.1696194177744
2024-10-06,UK,Store D,Sports,Sports Product 7,6,2314.8371189722016,481.8874945289327
2024-12-14,USA,Store D,Sports,Sports Product 6,6,1753.3144338670559,390.49984876534916
2024-10-28,UK,Store C,Home,Home Product 7,4,1528.7472101583912,392.77749322355857
2024-06-29,UK,Store A,Electronics,Electronics Product 4,10,951.0590448997582,149.3226997067346
2024-04-04,UK,Store E,Electronics,Electronics Product 7,13,2705.4329460430995,322.5007743494971
2024-04-08,France,Store C,Sports,Sports Product 5,11,4109.141867520842,1131.2435552341651
2024-07-06,Canada,Store D,Clothing,Clothing Product 5,8,265.3275809795441,25.43724961822132
2024-04-25,France,Store A,Home,Home Product 4,13,4018.8177320458512,639.3478420565871
2024-07-09,France,Store A,Electronics,Electronics Product 2,17,3509.6057736768425,472.9749604442156
2024-09-09,USA,Store B,Home,Home Product 4,8,233.17988576531968,21.679429549009754
2024-06-09,USA,Store D,Electronics,Electronics Product 7,9,4466.9403864705,454.4434700372288
2024-09-12,USA,Store A,Sports,Sports Product 2,5,827.1235449912364,46.119173456622235
2024-11-18,Canada,Store B,Electronics,Electronics Product 3,2,86.83205682364407,10.539648285696433
2024-05-07,UK,Store B,Clothing,Clothing Product 6,9,2136.0491595987105,439.6228797104999
2024-01-18,Canada,Store D,Clothing,Clothing Product 2,6,2665.7270203835155,607.4369751240112
2024-10-07,UK,Store A,Clothing,Clothing Product 4,1,372.2325446485356,99.4732727520942
2024-08-10,Canada,Store A,Beauty,Beauty Product 9,13,969.5148807984663,170.00944976458675
2024-02-23,France,Store E,Sports,Sports Product 4,1,464.70909399567665,81.37792116469384
2024-02-27,France,Store A,Clothing,Clothing Product 7,13,683.1652455366774,166.7591598908108
2024-11-18,UK,Store B,Electronics,Electronics Product 2,11,618.8269941107513,102.72096997147322
2024-12-25,UK,Store C,Clothing,Clothing Product 6,17,1698.0634596109574,282.6064704716727
2024-06-22,UK,Store D,Sports,Sports Product 5,10,2919.6019969466042,342.518241665518
2024-10-06,Germany,Store C,Electronics,Electronics Product 5,2,696.4769564774427,156.98743451558374
2024-04-23,USA,Store A,Sports,Sports Product 9,19,4398.829355553806,1178.0430562970876
2024-10-14,Germany,Store B,Sports,Sports Product 4,4,1953.1578164413224,242.44926446074558
2024-12-07,Germany,Store C,Beauty,Beauty Product 7,8,3677.3972498158037,280.0192959560572
2024-05-30,France,Store D,Clothing,Clothing Product 4,19,5195.538354399314,921.9034656907121
2024-05-06,France,Store E,Electronics,Electronics Product 9,3,39.752487141077765,3.4284625944654814
2024-06-03,UK,Store C,Home,Home Product 7,19,557.2824478178051,128.8248473218512
2024-09-29,France,Store E,Beauty,Beauty Product 7,1,383.358167084436,98.03625403564253
2024-04-13,UK,Store A,Clothing,Clothing Product 5,9,1243.3866616566615,94.9434525272794
2024-10-25,Germany,Store A,Beauty,Beauty Product 4,7,1187.7833447914036,221.71925153554855
2024-09-02,USA,Store D,Home,Home Product 9,16,1067.2254584082139,213.67980556187533
2024-06-24,France,Store E,Electronics,Electronics Product 7,7,2275.983112063222,217.3975796724064
2024-02-08,Germany,Store E,Beauty,Beauty Product 7,3,415.12819252148313,91.02555064415172
2024-06-18,UK,Store D,Sports,Sports Product 3,4,1908.3571264465584,406.17881291108705
2024-09-03,France,Store C,Clothing,Clothing Product 1,13,4126.7074819301515,1002.1231619968045
2024-01-26,USA,Store D,Clothing,Clothing Product 6,1,119.20987354834257,31.114936251218904
2024-12-20,France,Store A,Electronics,Electronics Product 6,9,472.26729120852565,47.502152328341424
2024-11-01,UK,Store E,Electronics,Electronics Product 3,8,834.1357875751544,229.59529756294
2024-01-13,Germany,Store B,Clothing,Clothing Product 6,8,835.257220435904,150.2261778304412
2024-11-11,Germany,Store B,Home,Home Product 8,8,2663.150536679188,228.03077518748773
2024-11-08,USA,Store A,Beauty,Beauty Product 4,10,4438.669916616983,822.0373165379414
2024-02-05,USA,Store E,Clothing,Clothing Product 4,18,2789.643888706911,631.5403977005116
2024-06-21,Germany,Store E,Electronics,Electronics Product 4,11,2953.393448275195,202.43794514371544
2024-01-20,Canada,Store D,Clothing,Clothing Product 6,9,3193.1066097697044,525.5348771351573
2024-11-16,Germany,Store C,Sports,Sports Product 3,12,3388.915760615986,392.56270377862904
2024-09-20,UK,Store D,Sports,Sports Product 6,6,756.3125795932073,112.40273653024413
2024-05-21,France,Store B,Clothing,Clothing Product 7,6,1727.9996450599351,391.777854070699
2024-05-22,Canada,Store E,Beauty,Beauty Product 9,6,2804.433118276659,415.19228988505665
2024-04-01,Germany,Store C,Sports,Sports Product 4,2,488.5587566426948,66.03863974901616
2024-12-19,France,Store D,Home,Home Product 3,7,1082.814513317048,311.843044209942
2024-11-17,USA,Store C,Home,Home Product 7,3,437.72347977572804,33.51846734748038
2024-10-14,Germany,Store B,Electronics,Electronics Product 2,8,314.8695018791853,82.31702162496153
2024-08-02,Canada,Store C,Electronics,Electronics Product 9,9,256.45649561776196,32.99317607751656
2024-12-07,UK,Store E,Clothing,Clothing Product 6,7,1420.9480263761623,344.8343571486301
2024-02-20,France,Store C,Sports,Sports Product 9,6,2812.1798857791173,510.4301034011408
2024-06-01,France,Store C,Home,Home Product 8,15,3393.4550180988626,864.6480199527992
2024-07-04,Germany,Store D,Sports,Sports Product 2,10,4101.080656104783,1192.072706140175
2024-03-03,UK,Store C,Clothing,Clothing Product 1,19,4108.9368151109875,703.9521382495366
2024-07-08,UK,Store C,Sports,Sports Product 8,11,5074.3985790751685,833.0714312353161
2024-05-04,USA,Store B,Beauty,Beauty Product 8,5,659.5258376266958,126.36775437198457
2024-05-29,Germany,Store C,Sports,Sports Product 4,11,2893.5759872525673,313.645876085162
2024-11-09,France,Store D,Electronics,Electronics Product 8,5,1694.3801632726584,271.2007036465528
2024-02-27,USA,Store D,Clothing,Clothing Product 9,14,5193.513801366817,349.6524575236962
2024-12-07,France,Store E,Home,Home Product 4,2,708.0665324922778,143.0333092536563
2024-10-31,USA,Store B,Beauty,Beauty Product 4,11,2135.5692418414146,435.31510174722314
2024-06-28,Germany,Store A,Home,Home Product 5,8,3102.1795522882603,867.2608465505189
2024-06-18,USA,Store E,Electronics,Electronics Product 9,7,975.7348902221322,95.18828411585933
2024-11-21,USA,Store C,Beauty,Beauty Product 8,7,2466.078096801017,605.1556175711027
2024-09-27,UK,Store B,Electronics,Electronics Product 6,2,100.53707107984258,26.088930365540563
2024-02-23,UK,Store E,Electronics,Electronics Product 4,8,1490.1930393124708,364.7955425969539
2024-04-10,France,Store D,Sports,Sports Product 9,16,1338.7035870928225,188.43222427485637
2024-09-20,UK,Store B,Beauty,Beauty Product 2,12,1429.8806345310645,266.09270363684703
2024-02-22,Germany,Store B,Beauty,Beauty Product 3,19,4405.284328661499,1259.1475935859748
2024-02-29,Germany,Store C,Home,Home Product 5,16,6803.323699530606,1778.9345140530468
2024-04-17,USA,Store B,Electronics,Electronics Product 2,1,292.9695330559341,55.75938018726211
2024-01-05,France,Store B,Clothing,Clothing Product 6,6,859.9991614628802,137.25188579421143
2024-04-12,Germany,Store A,Beauty,Beauty Product 1,3,630.3626396631287,61.81732777747513
2024-07-14,USA,Store C,Clothing,Clothing Product 4,17,3709.3229157538794,692.3637719980662
2024-09-18,France,Store B,Beauty,Beauty Product 2,16,2902.627086659577,453.5001444122304
2024-12-30,Germany,Store B,Home,Home Product 6,12,4789.370486128502,661.560856820105
2024-12-15,Canada,Store A,Clothing,Clothing Product 5,17,1032.9234083197055,154.65427805296284
2024-02-16,USA,Store A,Beauty,Beauty Product 5,2,376.8227365151778,72.65981122979674
2024-12-20,Germany,Store D,Electronics,Electronics Product 1,10,3767.8145448112723,578.3268153652283
2024-11-06,Canada,Store C,Home,Home Product 6,4,1800.3013253735953,403.9457417192056
2024-11-03,USA,Store A,Electronics,Electronics Product 8,16,1092.7799764413473,85.11887590497187
2024-05-23,Germany,Store B,Clothing,Clothing Product 5,5,958.9805065770947,204.2937158023157
2024-09-25,USA,Store A,Home,Home Product 4,1,349.55712067678184,61.63904602006857
2024-05-03,UK,Store E,Electronics,Electronics Product 6,13,5524.617025082047,1601.9394996909557
2024-04-15,Canada,Store D,Sports,Sports Product 7,19,8674.792075506311,1593.9421496461648
2024-06-06,France,Store D,Clothing,Clothing Product 5,14,716.8688373569394,77.44619493530585
2024-05-26,France,Store C,Electronics,Electronics Product 5,2,79.49372943933415,15.366124516994144
2024-05-24,USA,Store D,Sports,Sports Product 4,15,4375.893187676589,612.7817887851538
2024-04-29,USA,Store C,Beauty,Beauty Product 9,3,1031.3442997861468,281.6676343156499
2024-11-14,UK,Store E,Sports,Sports Product 8,1,172.09072740631458,22.743613823856283
2024-10-01,Canada,Store B,Sports,Sports Product 8,2,706.537666646878,180.2373575024609
2024-04-01,USA,Store E,Sports,Sports Product 3,9,1013.3242182729809,251.3865066829081
2024-02-27,France,Store C,Clothing,Clothing Product 4,15,1091.3457351937932,283.2679938339934
2024-12-11,Canada,Store C,Home,Home Product 2,10,2485.210746139465,734.6989162358915
2024-08-16,Canada,Store C,Sports,Sports Product 4,7,1618.1593748479559,479.28758999460234
2024-04-26,UK,Store B,Clothing,Clothing Product 3,11,2425.973689490619,397.5796144755111
2024-11-13,USA,Store C,Beauty,Beauty Product 6,12,1946.5252019389532,244.77647744854153
2024-10-05,Canada,Store E,Clothing,Clothing Product 6,5,1441.907100715371,154.87913895214717
2024-05-06,UK,Store B,Home,Home Product 3,14,6906.691539124053,554.2391559691554
2024-05-08,France,Store E,Sports,Sports Product 4,15,2644.9045013435016,160.8865290707468
2024-02-27,UK,Store B,Sports,Sports Product 9,19,7548.313898382366,2206.746239862244
2024-05-01,UK,Store C,Electronics,Electronics Product 4,14,665.9258716843244,194.77788731994082
2024-01-01,UK,Store B,Electronics,Electronics Product 4,1,82.62108390435658,7.283340770659392
2024-08-26,USA,Store A,Clothing,Clothing Product 2,18,1444.2036671292758,357.9306010859501
2024-10-16,UK,Store E,Sports,Sports Product 1,4,159.18239160767615,42.61993544557072
2024-04-05,France,Store A,Beauty,Beauty Product 7,9,2039.9897508768856,223.51184499370027
2024-05-05,Canada,Store A,Beauty,Beauty Product 6,5,524.7466712825346,59.99797953023362
2024-04-27,Germany,Store C,Clothing,Clothing Product 2,5,831.9809337155018,72.08046357691197
2024-02-17,USA,Store C,Sports,Sports Product 8,19,2752.789399902748,278.6458038175269
2024-03-29,Germany,Store A,Home,Home Product 2,16,2889.852382872712,384.5240425055687
2024-08-24,UK,Store B,Electronics,Electronics Product 3,4,1192.8043869501519,151.25633758881602
2024-09-28,USA,Store C,Home,Home Product 3,1,286.73464044485837,30.004752931694608
2024-07-07,France,Store E,Beauty,Beauty Product 1,14,3095.8372102262156,564.9158519504733
2024-07-10,Germany,Store A,Home,Home Product 8,14,4041.2370564525136,1032.103447756302
2024-03-09,Canada,Store E,Electronics,Electronics Product 9,7,2580.4596869178245,768.4230430588343
2024-10-04,France,Store E,Clothing,Clothing Product 9,5,1643.7915089211679,376.6175349495634
2024-12-14,France,Store E,Electronics,Electronics Product 1,2,35.93241138738333,4.932580132434248
2024-09-03,Germany,Store A,Home,Home Product 2,17,1694.7083489656643,328.4130235165045
2024-03-16,Canada,Store D,Sports,Sports Product 7,15,940.3851363945787,111.15270830487412
2024-06-02,USA,Store C,Beauty,Beauty Product 9,1,319.1071166968239,16.23242045354019
2024-05-23,France,Store E,Sports,Sports Product 6,5,1520.0928312430517,259.3690322518131
2024-03-26,USA,Store A,Home,Home Product 3,16,7620.458756554227,1964.1193314035684
2024-07-03,France,Store D,Electronics,Electronics Product 8,2,690.2361129339555,178.32160024511842
2024-10-11,UK,Store A,Sports,Sports Product 5,1,399.086117454021,82.88728863148467
2024-08-07,France,Store C,Clothing,Clothing Product 1,10,3657.1266974994383,715.2975710514249
2024-03-09,USA,Store A,Home,Home Product 5,1,144.3595283266905,40.47974490434821
2024-02-16,Canada,Store B,Beauty,Beauty Product 7,3,1446.2472966556456,404.1184156483177
2024-04-03,Germany,Store B,Home,Home Product 6,9,2249.5295334353145,562.9117518959371
2024-08-25,Canada,Store E,Home,Home Product 2,1,194.8672275239011,35.693177596081625
2024-07-22,France,Store A,Clothing,Clothing Product 3,2,666.9210163232334,84.61536609099299
2024-08-05,USA,Store A,Electronics,Electronics Product 2,16,3794.9015009831437,939.2793430360941
2024-12-06,UK,Store E,Home,Home Product 5,12,1257.6633124229115,225.60563311304202
2024-02-08,Canada,Store E,Sports,Sports Product 8,3,684.3569781196372,180.9432350812638
2024-04-09,UK,Store D,Sports,Sports Product 7,17,839.0071260582487,80.84970339532866
2024-10-15,Germany,Store A,Sports,Sports Product 7,13,2699.9190399458407,292.0121657581746
2024-09-10,UK,Store C,Sports,Sports Product 6,19,324.85620546465395,17.017658430103054
2024-08-09,Germany,Store C,Electronics,Electronics Product 1,7,2451.397487773022,493.08199245109347
2024-12-22,UK,Store C,Electronics,Electronics Product 1,7,2681.026304434131,454.41683310237244
2024-01-23,France,Store E,Sports,Sports Product 4,11,918.2541312059263,154.23499034716042
2024-09-06,UK,Store E,Beauty,Beauty Product 8,19,5525.590578713909,886.0340698131406
2024-01-10,Canada,Store E,Electronics,Electronics Product 1,8,2321.3864482591166,321.51065686969645
2024-09-02,Canada,Store C,Home,Home Product 5,9,99.63370142703391,28.59139411460051
2024-11-20,Canada,Store D,Electronics,Electronics Product 6,11,3900.523238261473,637.4156721000835
2024-04-09,Germany,Store B,Beauty,Beauty Product 1,18,1638.916979446742,316.41400480143545
2024-10-16,Germany,Store A,Electronics,Electronics Product 7,3,92.51848915221686,21.40995817135441
2024-06-28,France,Store B,Electronics,Electronics Product 4,2,71.52821749115924,4.747783453753294
2024-08-10,Germany,Store A,Home,Home Product 8,19,6921.293206386019,1569.6005162962142
2024-09-06,France,Store E,Clothing,Clothing Product 9,6,2491.116339293715,260.28983958808305
2024-05-26,UK,Store C,Clothing,Clothing Product 3,9,3490.1760825654437,596.277679407435
2024-04-05,USA,Store B,Beauty,Beauty Product 4,3,923.5712075824385,245.4885633443313
2024-09-13,Canada,Store E,Clothing,Clothing Product 6,6,1837.048427230559,244.0513648396925
2024-11-20,Canada,Store A,Beauty,Beauty Product 2,18,5568.694735833715,1530.4934049375618
2024-01-04,France,Store B,Electronics,Electronics Product 5,11,2751.148740016031,163.56904389113654
